,1218.0,1210.18
,,868.44
1117.92,636.51,
922.26,1400.81,
2043.03,1103.48,1143.08
2081.55,662.27,1799.8
276.57,1324.42,1063.86
,881.55,2054.76
1213.44,1845.42,
1266.55,1410.51,1803.36
1582.38,1281.72,1727.09
1956.28,1664.06,1835.61
1485.63,1467.37,1099.24
1693.1,215.69,948.56
533.77,632.79,1888.54
660.7,1757.34,649.42
131.84,936.85,1622.84
1668.3,226.27,1049.53
1695.05,1064.42,749.3
602.67,147.48,1387.6
2093.14,1398.45,1263.29
311.86,1776.69,1385.95
710.33,1946.64,184.3
765.18,1548.9,741.92
732.0,1313.42,635.07
1941.32,117.2,1726.51
1861.77,809.99,882.72
1507.01,820.16,539.98
941.79,1303.81,963.05
2060.79,1607.77,231.12
634.21,765.91,587.94
1635.59,298.25,474.95
2063.54,733.46,1494.99
1732.51,472.8,1585.44
88.74,522.54,300.62
1479.86,1864.7,826.05
1656.22,1339.55,791.52
1524.5,300.48,635.49
646.23,1103.92,862.58
,1056.31,1938.18
1299.19,624.97,1350.75
816.83,1847.85,561.46
611.74,1599.11,1982.59
1207.8,139.19,168.91
1805.68,477.57,1506.95
1929.88,579.17,644.74
1113.82,503.4,165.2
1545.19,1641.4,1276.36
182.11,1412.44,771.29
1212.14,,
339.52,1268.53,841.3
956.92,358.88,440.63
365.45,1749.5,1933.21
527.05,2041.6,1261.55
326.21,1800.28,311.52
1208.76,741.39,1009.03
1143.34,238.96,1726.57
849.34,1161.38,1050.6
395.18,470.84,1415.71
1940.88,1988.49,1930.76
1507.41,1226.88,567.95
989.87,935.0,1237.89
1630.24,1581.92,1957.64
1798.9,263.57,1729.96
690.26,1548.84,1623.71
1171.34,887.01,2030.34
394.47,1006.07,2056.01
294.33,292.11,1794.31
224.38,1160.67,543.69
2094.03,1032.39,1594.07
328.75,650.01,1931.69
,1682.11,184.04
1912.68,140.69,62.87
1507.09,124.98,1254.83
156.59,1719.61,1466.78
709.4,982.84,1762.35
559.15,1951.73,1897.68
1358.31,1241.63,1480.06
189.54,1201.54,1398.31
275.6,443.89,776.32
2054.52,384.2,1607.62
1865.95,1876.44,947.42
1288.91,1700.89,1736.79
939.38,590.77,1742.25
188.11,141.77,1670.48
1142.19,1293.77,1557.17
1157.39,1931.26,675.72
1966.05,323.08,1382.3
372.23,953.01,1424.93
1175.2,760.08,1351.75
1845.93,969.83,1106.87
1527.54,558.71,245.54
577.29,1011.95,596.03
186.03,1003.16,1078.18
1174.97,733.22,1275.31
1249.36,1913.36,1615.17
126.03,887.98,1646.19
621.7,364.08,1315.21
1815.84,1448.98,1816.56
276.25,197.26,1056.0
1278.25,818.33,898.09
293.63,1539.47,1864.48
1531.44,891.38,1989.85
906.96,1101.19,851.46
1317.72,1335.68,172.36
1547.66,1062.54,818.95
385.73,1516.28,2091.53
1967.58,1900.77,1041.15
359.43,1561.4,1332.66
502.3,,
1781.85,1422.28,1359.12
1698.65,810.28,569.93
1350.88,1562.78,219.89
1708.62,2025.88,2053.24
1022.53,293.61,413.73
1298.04,1520.65,1471.81
1379.09,1791.85,955.56
372.85,136.4,1479.2
818.41,1973.2,728.07
521.84,1297.02,1905.45
319.19,1796.15,1641.83
1950.76,1945.15,
659.49,1812.86,1888.6
728.3,,
1411.83,502.36,1392.53
1211.11,536.07,1694.14
918.6,315.8,1743.42
1186.84,1076.35,731.76
1260.77,638.7,1963.95
861.84,1109.66,1505.61
1739.04,300.64,369.77
836.77,1457.05,1241.7
216.51,1659.86,1870.38
1653.38,,
1000.05,407.91,2039.62
685.27,832.07,1141.84
1235.81,434.67,1802.09
612.01,2010.86,1544.11
1313.88,853.35,123.34
1231.34,1564.93,1112.26
483.52,1637.87,1418.19
66.58,556.43,757.93
704.6,1954.73,1046.69
493.96,1759.9,249.54
956.04,332.5,2097.12
1448.17,1456.26,1001.14
665.63,783.94,1560.81
1732.72,1083.81,443.9
1469.89,389.78,230.44
1057.63,843.47,93.14
912.32,1120.04,1733.65
1580.63,636.82,1500.12
1306.57,241.7,772.44
2015.84,1493.57,1717.29
195.26,1279.9,1909.73
1335.54,745.23,105.61
883.96,1922.99,830.23
1448.67,455.96,1794.44
2095.29,1845.84,1923.17
553.47,819.15,1275.0
1802.92,1294.72,949.29
1792.89,257.7,2097.91
134.36,,
541.35,810.91,2065.72
1684.54,893.23,784.79
762.71,362.31,1571.65
561.73,1559.03,911.64
146.55,971.85,727.83
866.67,904.72,1594.25
785.96,1372.46,864.12
1677.88,1234.66,1295.08
1237.04,,
417.72,1296.62,691.57
309.91,190.72,291.91
354.07,1079.92,1894.08
1869.28,437.16,650.61
1047.27,1792.09,1344.16
2085.63,1673.31,260.04
469.45,978.22,1586.65
981.45,1688.81,302.86
559.65,1412.27,1405.23
1484.81,1880.48,420.53
154.8,917.46,1292.53
961.7,,
1771.63,1002.19,1747.27
418.38,1564.4,1868.6
517.42,319.08,1836.64
921.69,,
681.65,1337.07,1250.53
382.65,886.72,1573.26
1891.2,,
180.35,1265.11,1516.93
1900.9,866.8,952.12
1474.22,1960.6,295.44
289.3,527.3,1973.22
1154.72,1288.05,1984.82
294.22,1134.78,323.65
1119.64,832.78,964.86
1703.47,1893.86,2036.06
1663.73,861.87,1157.35
915.34,1517.78,815.04
1320.23,1089.0,805.29
384.87,827.78,1475.13
1687.55,1489.41,369.4
379.19,1633.32,476.22
358.4,1681.03,572.45
1804.72,1110.65,1703.93
646.71,999.54,1400.23
881.72,1715.83,195.62
616.54,1452.85,795.49
445.65,1319.85,1859.82
606.98,1998.61,1908.84
482.25,202.73,658.48
238.48,327.75,310.52
2012.35,1691.96,369.97
2072.15,1528.76,1901.83
76.64,1378.71,205.83
730.17,465.57,82.3
201.77,988.87,992.0
1815.62,1559.37,845.44
1131.27,226.87,1956.47
660.04,1814.14,794.63
1679.91,1801.2,1096.79
1124.62,187.12,910.27
1936.89,1921.3,839.82
1482.79,2076.54,200.81
1814.85,61.26,959.71
,1915.87,1128.47
336.84,1492.03,2097.41
1315.98,1719.11,261.2
1114.18,316.85,1596.45
576.76,1839.6,427.43
280.95,210.03,1473.13
2066.74,1590.18,285.5
2046.73,1179.78,2050.46
,879.67,509.68
837.5,1352.21,708.41
1657.06,1502.6,501.07
1258.32,1153.37,1131.09
1919.54,1446.37,1832.28
1505.89,654.43,95.27
1169.33,1104.99,1688.31
2065.01,1752.15,1555.44
1390.92,308.87,2086.15
1437.15,992.59,673.47
1738.89,1073.12,1234.24
698.54,,
920.84,1223.13,971.01
694.27,526.96,437.14
669.02,1905.2,100.94
362.25,717.33,1389.75
539.96,1346.56,1655.56
1763.67,1028.6,1567.74
852.57,771.08,777.01
490.9,,
1414.93,1339.28,384.38
1291.54,134.18,908.39
1795.2,1740.84,824.29
1371.53,,
148.94,1727.62,1089.35
1853.95,377.61,829.33
833.0,956.94,1633.26
925.11,397.81,1089.77
821.67,1282.22,429.74
1219.28,840.97,759.88
2044.57,1635.34,944.99
167.34,432.65,1651.17
941.81,361.24,1829.15
353.78,1272.87,1229.52
1227.12,1164.99,1974.7
1762.87,1185.76,1647.87
1818.25,584.06,1989.45
720.12,564.4,2016.13
746.38,158.22,1575.57
954.94,2085.64,
1731.26,395.21,1470.71
,566.49,936.58
484.85,541.22,415.45
1825.03,2034.66,1771.16
1602.95,1279.73,1765.31
612.79,1536.6,126.14
693.3,727.26,1978.32
1209.03,1166.88,1182.99
297.98,246.77,1088.32
1921.6,416.06,672.07
966.25,1755.64,2049.38
1112.37,1538.01,734.74
910.67,562.02,1272.32
405.8,1871.12,390.52
96.25,81.95,301.01
275.15,1811.25,1932.35
199.28,134.44,461.83
1841.22,80.01,1482.92
967.25,777.63,1963.56
666.41,727.63,1407.98
2048.2,1568.38,1202.26
1226.02,692.47,576.66
1529.96,1964.47,1223.73
774.14,1976.74,905.01
669.91,105.92,1744.24
1596.25,825.25,234.38
149.15,314.29,135.08
1169.87,1970.77,453.45
1475.15,708.7,923.12
1066.16,1733.86,1894.88
426.12,1879.41,431.11
1027.18,185.04,1432.89
704.44,576.72,838.16
472.11,87.08,1641.52
1152.59,162.09,1313.28
921.12,1038.74,418.58
1555.58,604.39,398.09
447.59,1855.08,510.29
894.44,2067.83,2010.85
1959.74,1591.96,1973.32
204.51,1880.03,1469.97
1700.5,587.06,1497.14
2044.71,1448.47,203.75
1526.57,1662.58,658.27
1198.15,1679.46,1508.71
305.7,362.65,316.63
1141.08,1585.32,1121.25
1852.26,139.76,900.87
1413.28,538.8,600.46
1315.4,1311.55,1415.38
888.7,1952.05,1939.25
705.59,704.8,1752.96
304.18,1063.24,963.82
558.66,102.45,580.99
748.87,1408.69,934.29
859.04,441.52,1369.65
303.17,1682.88,548.41
945.74,1187.72,265.77
1033.29,349.45,140.72
484.93,915.89,1606.21
632.11,782.41,349.36
2026.08,867.6,1611.03
1021.35,1219.1,1436.81
1537.11,135.76,2058.44
528.5,851.85,615.19
1939.47,822.0,1027.84
302.24,1304.75,1501.7
1892.61,370.96,1428.6
912.59,925.96,194.03
572.84,1755.67,631.28
60.34,1606.82,1262.04
744.86,1854.47,1779.82
1914.4,1270.2,1235.23
842.44,1230.02,657.31
1179.38,605.63,1623.33
1087.66,471.11,716.85
759.87,1507.81,1496.35
1277.89,982.55,534.15
,1573.38,1228.15
1397.9,928.66,591.42
1199.74,1088.17,1310.55
945.13,802.11,288.27
1110.62,688.44,1936.02
2085.11,1692.14,1040.22
1991.44,1102.0,644.67
947.73,1943.08,1745.12
1584.14,2081.14,1147.13
1765.56,1703.92,921.49
,371.25,478.02
1840.57,193.15,2002.74
664.28,701.74,1658.51
1205.57,2014.52,775.46
1773.12,88.75,1965.83
245.67,851.65,332.31
1789.22,1088.58,443.47
722.48,1311.41,1584.84
1425.77,918.56,1179.87
646.54,385.63,1039.73
566.72,77.15,744.91
1485.7,1730.96,483.13
1508.03,1662.13,1602.17
157.3,1490.42,540.46
1001.66,1958.73,1131.31
1258.9,160.54,1412.63
1532.47,706.96,494.05
1090.65,1958.02,174.24
176.32,,
727.58,1163.18,643.47
127.81,1682.74,1537.9
172.79,1895.93,1194.34
106.84,1006.91,1789.06
,2088.16,81.84
1789.07,,
1315.26,353.54,943.33
685.49,752.01,1466.18
1345.69,2033.97,1997.83
1910.79,1478.17,1655.83
793.01,1941.53,1800.13
770.69,591.36,280.81
1592.22,179.12,1466.99
246.48,1459.99,1408.94
1164.88,1909.92,301.49
2088.95,1524.71,365.62
1999.17,918.24,1945.46
739.38,1085.85,1559.07
1281.16,1282.0,1626.72
1179.42,1254.75,479.94
1064.52,,
1586.3,450.0,573.01
357.68,2090.47,275.18
60.49,1545.84,375.53
1031.67,458.95,1882.9
101.76,116.26,659.9
118.48,1934.13,509.97
591.04,974.79,98.94
533.38,2075.39,414.89
227.74,210.7,717.08
1646.83,705.04,2002.46
1280.32,1370.52,629.42
752.35,2091.1,2085.19
289.69,679.54,767.6
1692.26,1019.83,682.63
350.77,962.78,1897.14
1802.76,1902.95,1940.98
1094.47,1966.71,190.36
550.19,568.21,1161.62
853.78,197.41,685.62
1052.89,1934.95,1427.64
1112.64,131.59,511.41
863.95,1556.17,779.52
531.39,164.78,698.86
795.37,1533.66,945.74
104.97,1529.01,1270.46
866.07,82.03,1723.95
229.11,1297.7,364.75
1554.81,1044.72,1699.38
365.2,1585.34,1827.34
1692.99,1478.08,1188.45
1443.08,340.51,121.73
1943.99,1147.87,2005.4
144.79,149.23,1408.41
2020.0,,
1954.28,1257.07,1711.74
1606.44,997.77,1784.54
1223.66,1688.77,602.98
1985.23,597.64,863.25
1683.98,106.82,284.39
992.98,717.53,653.77
942.36,282.3,936.52
1245.19,211.16,1122.83
683.32,147.75,174.39
1006.37,644.02,1372.42
1775.03,163.82,243.04
215.09,1305.01,391.1
1560.88,480.7,161.58
474.91,821.47,121.02
1504.16,1656.76,1607.76
104.86,244.79,92.89
280.67,1843.04,1287.1
833.57,1572.6,356.41
661.37,1559.55,948.78
291.33,97.89,1325.91
1689.96,1726.76,1457.97
,950.94,1221.97
755.85,653.74,115.95
405.62,818.2,877.01
155.86,901.34,2014.83
1792.69,1091.95,1829.76
2016.54,1185.67,868.1
832.95,1965.44,1307.12
583.31,1751.67,167.42
435.82,629.32,1284.0
1076.26,1564.49,1788.39
1756.31,522.38,1479.92
1473.19,802.06,620.93
786.22,138.65,1109.66
1384.93,1839.53,275.55
1994.37,117.86,1251.32
1271.67,275.66,615.66
2011.6,1479.37,582.97
604.24,824.98,1090.88
1601.62,2037.43,370.34
1239.18,761.45,1775.17
567.98,1136.87,480.5
217.25,1381.99,557.71
1195.48,252.77,2067.1
1491.14,978.61,113.88
349.73,1290.01,697.19
163.29,822.58,1049.88
883.59,1517.79,1763.88
1714.18,1071.86,933.43
580.46,754.98,237.32
1647.01,1939.69,1562.62
971.95,554.95,775.68
2032.86,318.0,553.1
1159.17,316.18,324.08
561.07,1678.81,976.85
1270.52,1116.39,1769.74
861.25,264.53,2076.25
1356.75,692.72,1068.45
324.22,844.54,629.21
1405.5,1755.82,1528.53
219.49,1139.23,1747.49
595.96,1836.32,202.79
1248.49,1666.09,935.37
1585.02,496.18,409.52
729.08,1089.93,1841.19
,1696.62,2094.71
1093.95,439.97,325.39
1445.98,1692.52,1464.47
900.43,2017.28,1286.59
1389.58,644.11,1290.86
1822.4,1879.5,1895.08
649.18,,
1455.79,563.24,1438.57
1722.83,1634.45,961.36
414.69,1654.81,1314.83
820.18,430.19,1425.86
1174.16,1711.73,972.78
460.34,766.88,1247.38
1785.42,1306.4,664.14
1652.59,1311.74,1148.05
1735.96,1948.64,238.26
1896.26,1327.07,1979.51
1596.35,494.27,737.3
442.83,1941.2,1024.73
,610.8,83.99
179.44,1711.16,1098.61
1120.8,1818.75,1080.4
,1464.48,1421.14
2076.56,583.93,1250.82
234.11,567.66,1845.25
1988.44,800.01,369.75
613.7,1691.0,2080.65
1228.27,1076.66,886.71
793.1,,
1607.03,534.2,1368.09
855.71,1921.04,1985.71
1324.67,1046.1,769.45
1653.22,498.3,1560.27
1349.99,708.76,1090.94
832.65,1650.93,1623.19
1802.18,1512.95,1215.51
443.24,338.78,1069.09
2032.11,992.47,1678.95
1972.77,1352.45,1581.75
1964.95,547.79,507.82
1641.51,237.63,1984.79
1566.4,,
2093.14,641.96,1256.65
847.79,1266.58,1848.78
677.51,1807.11,1932.07
1025.68,1442.37,1504.74
1338.31,184.59,1011.25
845.07,659.24,63.95
789.56,152.53,1897.6
622.61,430.8,604.96
1936.97,434.82,89.2
271.97,1958.02,2059.34
538.36,1155.97,333.25
1930.57,1148.93,947.3
1491.1,1458.18,1685.3
2056.35,1102.61,1259.53
1530.38,326.37,402.35
1807.95,497.21,320.6
92.83,219.84,375.22
1247.38,1564.96,346.83
1634.67,1810.66,662.78
1217.75,1885.38,1930.33
224.75,787.79,941.19
1107.86,1388.03,87.73
1125.19,193.07,1786.14
581.2,,
398.68,101.19,387.9
427.29,363.73,2090.5
1951.48,1956.04,603.71
230.33,1181.01,1689.01
1173.06,599.48,341.47
767.57,423.66,80.5
490.46,780.3,1931.24
1578.09,1548.19,1636.85
863.72,,
84.24,1704.49,843.87
1707.83,594.86,1745.47
1192.21,1484.05,1941.33
1074.08,2071.02,643.38
870.72,736.66,1060.31
1110.65,640.8,1138.21
805.51,2087.57,862.91
2025.0,538.61,858.75
933.83,1296.53,251.3
585.78,2032.81,1240.95
1344.94,1376.58,326.84
342.12,711.39,1406.86
493.27,1169.16,1939.16
637.52,478.15,701.74
779.66,1372.86,64.69
1797.74,1376.11,233.32
1222.2,103.63,812.2
1588.38,1136.03,222.33
1664.57,475.57,1398.74
1957.41,1606.19,1262.13
1671.95,1428.22,197.23
1956.58,1631.83,1658.33
856.42,960.86,711.89
2068.01,261.2,775.29
1750.72,367.57,1694.88
688.57,1558.08,1415.23
1012.33,91.8,233.84
98.41,1635.53,871.47
,136.4,2033.57
1235.67,1691.98,1752.87
659.79,820.95,2052.75
1925.89,821.11,1012.12
1600.9,295.91,1375.16
305.94,727.99,378.67
1920.46,402.12,130.55
1987.26,788.49,359.87
1405.29,1480.31,1382.47
1542.37,546.21,401.21
2034.62,1202.77,1079.65
1034.73,1692.6,465.86
2085.4,1073.64,438.46
369.24,769.27,1771.45
2092.33,752.73,1558.21
1103.4,1575.99,805.7
1067.19,932.13,553.61
1237.33,265.89,1822.46
234.68,858.38,1195.73
299.13,1710.47,2035.59
73.17,484.75,1694.34
1322.05,1979.8,179.49
485.07,585.3,216.3
1052.3,1072.16,733.08
1572.26,1898.9,293.42
1247.91,1804.33,1265.18
414.14,958.87,1386.72
117.37,1556.71,249.53
2087.96,126.92,1020.27
1398.9,631.76,882.97
778.69,120.3,95.12
1632.46,1096.34,257.52
167.59,508.51,1464.59
1147.99,1017.69,1724.8
728.03,457.6,1949.88
731.07,85.25,417.68
1293.92,417.22,1594.52
891.12,1396.83,1375.52
1818.28,362.8,367.27
1808.42,1761.28,1579.93
793.46,1609.63,229.13
896.56,1450.77,2084.29
117.44,1949.73,2084.54
1294.34,445.94,1301.56
297.22,223.82,1593.42
1047.57,844.64,1319.49
1101.94,1227.67,1957.51
783.35,781.37,131.85
2060.47,97.73,776.25
1632.34,567.62,1179.72
1680.38,2048.63,668.06
1497.11,1895.05,1003.99
1560.22,1455.19,1863.43
1494.73,1480.93,1675.76
1935.54,602.44,1071.21
2066.59,1186.14,1699.06
1748.01,149.58,1346.31
1131.15,1382.9,630.84
112.31,1480.19,773.62
1960.51,1275.92,706.15
1398.96,1103.83,563.25
1714.33,817.42,1595.42
70.12,351.93,1848.5
1312.04,1563.19,1289.85
75.95,1740.4,2097.79
1708.44,1126.98,1197.68
327.95,742.7,2003.16
402.62,384.02,79.85
1349.89,1074.1,1477.11
1079.54,1569.52,1926.09
898.51,517.22,96.35
1098.77,585.69,573.99
2016.11,930.21,1169.7
798.75,267.22,230.58
1203.38,1071.56,974.61
832.38,1785.61,1481.29
951.17,1901.18,978.12
1020.24,1869.42,625.87
517.32,1358.26,1833.77
1648.46,629.07,335.06
1261.85,848.51,1341.27
1544.66,414.96,2017.73
470.61,875.58,933.74
744.59,1361.07,2016.05
2086.67,828.93,2051.02
1789.12,1802.52,569.03
,875.84,1487.48
388.18,772.43,1301.0
1600.39,1081.92,1237.95
1075.6,526.48,1818.3
1682.33,,
596.1,630.94,2044.85
2001.86,442.7,519.21
2090.67,1006.25,998.79
1661.54,1512.83,1264.34
988.48,1459.52,433.59
852.79,,
463.9,1062.76,1952.16
701.17,444.84,1961.83
1166.56,1525.08,401.86
590.74,921.9,81.77
66.74,270.57,2032.08
545.25,644.21,376.71
706.54,1186.74,1013.08
720.24,2012.68,1756.41
1868.7,996.65,361.35
1040.3,477.0,1423.79
302.59,1672.92,2007.91
2070.6,1260.83,1118.13
789.07,1217.61,616.35
1115.85,1445.14,639.27
1056.78,1109.07,895.63
993.03,1681.76,1451.21
1529.35,1216.85,944.54
156.02,1089.53,673.01
229.17,379.95,1350.48
1819.78,1294.04,1321.29
1611.7,866.53,1942.47
1544.55,264.03,1684.86
2083.58,1864.84,234.68
1454.58,229.18,1509.78
975.65,,
1844.69,1788.45,1565.16
1525.8,1015.79,2057.61
166.68,369.95,599.0
898.26,299.99,2075.0
895.04,793.74,356.84
1682.2,1077.24,817.66
1667.22,1031.19,658.97
1157.93,597.55,772.78
327.43,355.91,222.43
463.46,1178.59,681.5
402.46,978.4,1248.37
1638.36,1988.05,1113.14
1315.52,1460.18,388.63
659.18,1899.88,715.43
1430.8,929.14,
2011.13,1736.36,414.63
544.2,2048.22,2017.86
512.17,67.48,2045.72
186.23,1113.27,1768.75
1008.08,507.15,269.62
1665.1,290.78,1894.66
1563.85,2002.83,1486.55
896.07,241.15,1582.19
1786.25,1555.9,362.81
288.89,1064.81,958.59
957.31,1124.1,382.51
499.79,1048.85,2052.56
277.0,461.06,1743.61
567.18,853.72,1664.21
89.63,1858.14,1832.66
1625.53,298.74,428.21
1787.3,1110.58,399.15
911.09,570.85,540.97
1101.9,,
1537.55,1510.2,836.59
570.18,496.85,1974.73
2023.45,1850.04,130.44
1533.06,1292.8,1544.27
1621.78,596.68,336.0
1085.42,1839.56,942.17
1255.11,1885.01,829.88
739.97,1226.88,1850.1
1675.49,2059.99,972.39
2004.41,359.7,1279.72
1180.71,624.6,1022.26
1773.1,1003.87,1233.11
951.4,180.68,1792.01
1692.95,160.44,2020.39
1498.91,2051.41,159.2
1922.7,1740.23,275.84
1855.74,1640.36,883.67
,1043.89,486.89
804.22,99.43,106.37
411.63,2013.58,1203.39
654.69,1863.89,
512.44,892.34,1304.87
1213.72,359.08,1795.75
1839.71,148.31,1396.99
528.0,333.07,402.57
803.61,889.73,1800.0
304.79,882.6,1478.22
990.25,914.54,1199.56
647.79,1725.05,1132.27
1070.89,730.64,135.42
418.62,308.09,2011.97
268.13,1793.12,1279.42
1805.53,185.34,265.03
715.03,895.74,187.54
1749.92,446.98,829.44
1010.21,923.25,2054.74
825.05,523.7,845.08
924.22,1136.1,358.33
777.1,877.26,845.71
1713.12,780.97,1445.23
709.92,1156.69,504.92
1972.24,,
169.62,1833.24,1504.14
270.86,996.08,378.88
1611.87,1852.07,1056.42
90.46,795.08,1497.79
1000.92,1988.16,548.12
1289.64,980.54,1160.13
312.58,88.6,450.85
184.16,403.46,699.31
1974.49,1067.47,150.76
493.79,1706.78,1226.1
226.08,1254.71,143.39
1113.38,1738.27,1122.74
608.71,623.92,1440.45
1627.7,1359.54,470.77
906.58,1948.45,1312.39
1561.0,1637.24,71.57
,329.04,1823.2
1626.29,136.26,773.87
1909.73,1378.69,2096.95
805.91,978.36,1567.9
260.38,689.97,413.09
1832.0,1918.6,573.48
1515.94,1705.36,1949.98
783.87,458.55,1047.39
293.85,1616.88,1436.58
796.77,1824.04,313.48
731.83,1328.63,999.29
1493.61,1974.47,571.22
1952.28,443.41,976.42
1368.69,2058.61,184.48
1091.14,1123.98,469.81
1684.5,416.85,1738.96
428.25,1423.4,542.69
1042.16,984.59,1491.32
1511.66,,
1854.46,1590.13,1561.14
498.24,1383.79,72.68
1327.66,202.35,2019.27
590.43,209.19,323.58
1719.04,1602.07,654.89
1444.6,1870.03,1574.97
1206.74,960.26,63.86
2043.55,1885.9,1254.28
531.29,813.0,835.46
1768.41,318.61,665.32
841.35,297.42,502.0
2001.68,494.26,1666.78
1958.38,688.27,1255.93
141.64,1560.5,1545.03
1678.72,542.22,824.81
614.22,105.19,706.18
231.17,392.7,1687.96
1628.93,840.39,210.2
1093.84,1626.6,271.92
1266.45,1470.02,1237.76
192.07,1615.82,1668.39
1424.43,230.09,702.8
591.81,511.63,1707.88
886.51,386.24,211.09
1903.87,1907.61,2089.18
1306.01,1698.57,1146.79
645.39,662.44,1080.88
1073.69,1727.13,1560.37
1850.21,1186.77,545.32
110.58,794.68,1554.74
2026.81,1015.21,1980.88
693.98,1098.99,1250.74
408.38,404.95,1149.37
1739.52,443.91,1756.77
869.89,956.86,875.46
1674.85,1955.44,1659.69
642.28,1086.69,1253.62
1790.72,,
831.35,1134.12,1501.95
116.9,248.8,1404.04
1299.15,1504.39,1193.2
92.35,1395.18,1047.67
1453.0,1889.11,1749.47
1566.34,1802.16,1638.41
1819.62,,
483.18,968.06,585.23
1459.45,62.35,1110.44
1027.63,1533.29,1908.57
2094.7,1019.96,1736.36
493.58,961.82,1096.3
1592.97,258.5,230.06
895.3,107.87,510.19
1223.04,831.4,1875.57
399.8,1380.23,1684.77
1445.45,,
357.49,705.13,1469.45
1169.72,274.56,1633.41
1321.68,346.5,1985.61
2012.55,1792.27,105.24
750.63,1144.15,66.94
937.15,1649.65,290.26
228.54,579.04,1203.67
1193.98,1605.8,229.14
480.53,1087.54,1028.66
882.07,2015.29,1427.13
1155.6,1551.51,816.25
446.8,1345.63,1702.22
927.04,1130.16,1905.36
688.41,,
1760.61,490.16,1722.01
643.14,1954.99,1465.76
1315.36,450.82,1845.74
1999.77,1500.15,1110.76
1428.6,1201.2,1488.84
1937.11,1602.96,1335.63
783.69,274.43,695.59
300.33,1008.75,1120.76
1623.74,1054.08,1173.32
799.81,1665.88,1756.1
123.0,751.3,1572.58
1685.07,495.3,524.71
265.15,1014.34,1712.93
1596.89,1405.58,1661.02
1405.68,1708.65,405.26
1103.86,1098.9,1714.82
332.77,1241.73,1455.85
1998.75,1950.68,285.43
,220.89,929.52
2082.66,69.42,2005.79
493.04,138.33,1684.17
1082.67,1069.94,1261.95
1457.32,556.72,1258.6
157.87,2050.48,1043.09
1975.08,927.83,764.25
207.09,250.12,1702.39
1222.72,232.87,88.91
241.4,1717.64,1398.39
1774.2,1157.23,2029.23
553.55,221.13,266.99
1468.36,993.58,783.95
1637.6,855.19,109.76
1398.01,872.93,145.86
202.99,1655.58,1908.48
894.43,752.9,411.03
917.47,654.31,278.12
1248.53,240.95,700.12
1685.23,,
1650.59,1689.85,1207.36
1515.34,744.43,1003.55
1454.23,77.07,644.69
1248.03,103.61,2058.32
1870.32,93.41,1447.82
906.67,511.78,753.73
1015.77,1068.12,116.23
1286.92,849.9,1088.5
1015.74,1888.7,508.57
1803.62,1909.87,742.56
1726.96,197.91,365.51
1379.33,584.76,692.6
73.9,1722.9,1733.84
829.31,1348.34,1975.28
1012.6,597.22,417.44
1558.99,1142.6,269.34
1898.52,645.0,2001.41
2043.25,155.94,1015.53
1511.05,1880.81,1098.74
1913.55,1596.17,994.34
691.24,652.52,1620.17
715.13,1131.75,324.94
1155.55,1329.81,1962.39
1989.67,376.69,2046.24
848.24,763.66,1597.37
1815.69,839.28,1308.75
679.58,2057.46,2038.94
90.51,1063.47,1188.45
753.83,1179.04,346.11
2089.24,1307.01,1008.63
1474.44,2031.94,817.38
1503.85,1803.86,1625.97
1555.19,1918.89,953.28
1158.02,1077.2,296.36
790.87,705.52,1501.7
1281.13,75.53,560.8
1499.58,1379.16,1263.36
1250.11,1517.12,568.76
1033.44,208.44,1743.95
697.24,683.88,1623.84
1266.3,720.82,499.32
384.28,690.91,1312.35
2056.46,364.29,804.33
1172.47,785.42,2062.44
693.81,83.8,2059.97
1866.72,171.74,150.89
1698.46,1654.08,1087.06
411.98,639.85,1743.74
524.35,1215.18,421.7
173.94,1049.25,1647.28
637.47,806.51,727.65
951.6,1535.97,147.27
1289.55,914.46,929.24
1717.64,397.15,735.26
1302.95,1344.66,1889.8
