;Gender;Height;Weight
0;Male;73,847017017515;241,893563180437
1;Male;68,7819040458903;162,3104725213
2;Male;74,1101053917849;212,7408555565
3;Male;71,7309784033377;220,042470303077
4;Male;69,8817958611153;206,349800623871
5;Male;67,2530156878065;152,212155757083
6;Male;68,7850812516616;183,927888604031
7;Male;68,3485155115879;167,971110489509
8;Male;67,018949662883;175,92944039571
9;Male;63,4564939783664;156,399676387112
10;Male;71,1953822829745;186,604925560358
11;Male;71,6408051192206;213,741169489411
12;Male;64,7663291334055;167,127461073476
13;Male;69,2830700967204;189,446181386738
14;Male;69,2437322298112;186,434168021239
15;Male;67,6456197004212;172,186930058117
16;Male;72,4183166259878;196,028506330482
17;Male;63,974325721061;172,88347020878
18;Male;69,6400598997523;185,98395757313
19;Male;67,9360048540095;182,426648013226
